feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X827d0656daa1fab7f1544a2fc7c19403	Genotype	WT	2.07318094357599	0.527737661357146	129	31	0.000140592681076081	0.00612600398145559
X7d34f0b9081712a97b066deec1a2319d	Sex	F	1.77152388506298	0.449782284181519	129	50	0.000135386671115759	0.00612600398145559
e4dd2de8724b201bea7659daf44fef8a	Genotype	WT	-1.58490172968569	0.401856229138487	129	29	0.000132740027712652	0.00612600398145559
X246981cf1a6af573f5aedcff72a82f6a	Genotype	MUT	-0.957441315411451	0.244074267967373	129	20	0.000143578218315365	0.00612600398145559
X9f891d752e7090b0b38f7b3719d4e989	Genotype	MUT	-1.48868270151601	0.38397766936732	129	36	0.000169897560931522	0.00699007107832549
X5ff55d2188160c543feb47e6fc44de7d	Genotype	MUT	1.58182729401327	0.416954408861449	129	71	0.000229982541085245	0.00913585818380006
X06dfe24f2c882d5e7004e0ac1bb73835	Genotype	MUT	-2.40165198906676	0.63995571380161	129	67	0.000266459198879747	0.0102320332369823
X4245c7105e09a2a456e6034060bc9bc1	Sex	F	-0.47708688752467	0.127882300648378	129	25	0.000288446363558483	0.0107190390586894
e182d44e2e8da45e433afd604ab3ceed	Sex	F	0.65440060197832	0.178027442764469	129	13	0.000350447693702349	0.0126161169732846
X700049dea8fa718b92bef128b349bb0d	Genotype	MUT	2.64546668575182	0.726203926143879	129	36	0.000393596173238197	0.0137400845930425
X8613b70e91a137639752b788783119bc	Genotype	WT	0.839988602824761	0.231728310146666	129	15	0.00041920298600193	0.0142035835257125
X27bcb76dd6a6c02b72985bce164fe3e6	Sex	F	0.531486279321178	0.147231652270352	129	17	0.000441789111853412	0.0145411730530037
X9e038acccca2a28a4afedf04346b8634	Genotype	MUT	-1.24081031636766	0.345268219557733	129	15	0.000467281804667844	0.014953017749371
X37caf8d458244d125f39cd1bed484f41	Genotype	MUT	2.06074776625548	0.576473630119718	129	32	0.000499156443277698	0.0155413033150245
fa1bd564baae3e28dda038918337f1a8	Sex	F	1.46650270960684	0.412344438505744	129	70	0.000531675010865355	0.0161181476978129
c27b76272bdfd2577f21d6f649094e95	Genotype	MUT	-1.24066234032718	0.350243941894933	129	110	0.000558386572724406	0.0164938803020132
b54c969c86849213f23c80f1b6151e5e	Genotype	WT	-1.06451216077428	0.302795202500815	129	16	0.000611919896307822	0.0167840885844431
c0eba78ac251ee47946af7f33a36f823	Genotype	MUT	1.43795048860592	0.408848066323985	129	37	0.000608867183691588	0.0167840885844431
X2f8012fdbd28e0f8967b8a76b5b82546	Sex	F	0.90437421251583	0.256641304904771	129	34	0.00059482645828602	0.0167840885844431
c57164fb52a4ab8d974d00b65306afd8	Sex	F	-1.07508703844639	0.307018301749937	129	32	0.000641740712264416	0.017192681407642
e4dd2de8724b201bea7659daf44fef8a	Sex	F	1.15315653083036	0.330009266015895	129	29	0.000658124947901442	0.0172309077268741
X7a5410f51ce0e7013ec453ed9dfbbc53	Sex	F	2.19599344937474	0.635572703224404	129	79	0.000751783767367701	0.0192456644446131
X3e117cd7bc036a8a24ab180e8a7798c8	Genotype	WT	-1.65142328338965	0.48166390679761	129	40	0.000822263401914728	0.0198226352490504
b8b1b69f22f34e75575a94d0024f2d01	Genotype	WT	-1.44987689593543	0.421615345471522	129	70	0.000794275380468529	0.0198226352490504
c8e06f1dfb23454f5c265d243992a7da	Genotype	MUT	-0.649064681260327	0.189383367302598	129	13	0.0008259431353771	0.0198226352490504
fa1bd564baae3e28dda038918337f1a8	Genotype	MUT	-1.72787679938143	0.507990728809297	129	70	0.000900792121182352	0.0208319847350022
X40f05cf08d591a84cb3c16feb4c6ea5b	Genotype	WT	-1.04579109589276	0.307560571950543	129	46	0.000904166004123358	0.0208319847350022
X90b416b8bccb97f15ad1d289833be754	Genotype	MUT	-1.52817706396113	0.450955755100413	129	47	0.00093966044576513	0.0212252712455182
X371096a66354c6c569e66c417b3d2b9a	Sex	F	1.16081170381153	0.343502763991489	129	101	0.000969619087159113	0.0214807920847557
X6e47def147409ab425591e3dedf37c64	Sex	F	-1.18129113620939	0.350369061440489	129	33	0.000995033258837142	0.0216278927203847
X246981cf1a6af573f5aedcff72a82f6a	Genotype	WT	-0.811439558105917	0.241251999320131	129	20	0.00102220738773108	0.021807090938263
X9b43ed09413a37f30e4c727ff7b38023	Genotype	WT	-0.676050875715022	0.201671802759271	129	26	0.00106094570175185	0.0222219899712388
X33f6cdf7429286085735c5f5caf1b69b	Genotype	WT	-2.09596080293247	0.628837841415799	129	101	0.00113030705158241	0.0232520307754096
X835f64cdb7b5b19af79e8c9e4fab15ef	Genotype	MUT	0.914287959475655	0.277612317725199	129	128	0.00128759816194038	0.025574363492333
b8b1b69f22f34e75575a94d0024f2d01	Genotype	MUT	-1.40625399654571	0.426547581366246	129	70	0.00127323259339056	0.025574363492333
b1ad056ec383b0b15ad978d40e798798	Genotype	MUT	0.863948103192051	0.266087975009464	129	18	0.00149815120166268	0.029252037022295
X6688781380f0d23c39bd781d62aa5ae1	Genotype	WT	0.576307760056068	0.177811053154217	129	24	0.00152616759119762	0.0293024177509943
X33f6cdf7429286085735c5f5caf1b69b	Genotype	MUT	-2.05233204967704	0.636194254332703	129	101	0.00160277209447966	0.0302687451285339
X65890da42d39b9bcfd42fd180923b471	Genotype	WT	1.34450577917671	0.42098563625223	129	26	0.00177760117208734	0.0325636529382107
X8b4ae28f3fdda0e708f4751c0fad63af	Sex	F	0.754960233387769	0.236431696391325	129	33	0.0017808247700584	0.0325636529382107
X1e32735a3678c24f4157d3a458ecd117	Sex	F	-1.2390105059695	0.389142536405217	129	117	0.001833918314363	0.033010529658534
X9f891d752e7090b0b38f7b3719d4e989	Genotype	WT	-1.20599841154336	0.379537675973008	129	36	0.00187177322317206	0.033173580816834
X72e227ea374ec367b5f0691aa6ea5d2d	Sex	F	0.875817689654473	0.277213283059526	129	15	0.00198323772081639	0.0346165129451589
a33a334733dea8eb658faae78a7a1cbd	Genotype	MUT	1.61768487263721	0.514842287769559	129	117	0.00209476755594228	0.0358512393279023
X1f24212189e2455ad17305de873e3825	Genotype	MUT	1.50269066910212	0.478735409417306	129	38	0.00211621898810534	0.0358512393279023
b3764c324fd7a40390926358d6342e39	Sex	F	1.63349203179824	0.52470285633257	129	46	0.00229471839966267	0.0383118202378464
c27b76272bdfd2577f21d6f649094e95	Genotype	WT	-1.07041571444157	0.346194016827744	129	110	0.00245253404619591	0.0392405447391345
X0d8234a81e56e7278a61416999cf770b	Genotype	WT	1.41560814403453	0.45772008300211	129	13	0.00244652620406956	0.0392405447391345
bcebcf852d1eba5b80d4b1389ef492e5	Sex	F	0.581289693854091	0.187826520111615	129	24	0.00243062677168463	0.0392405447391345
eeb3b04ad4313fea7fc56fd692f87ce8	Sex	F	1.12455435974416	0.365613680461154	129	89	0.00257933268682478	0.0405055860161968
X12aa2fe789bd3aba68bd34f74b348d10	Sex	F	-1.11011556948934	0.361248255053589	129	117	0.00260192132395709	0.0405055860161968
X374764e234bd7403e4b0337ba7251bb5	Sex	F	0.80360672668452	0.265654291328695	129	29	0.00301859587553856	0.0463656326482722
X8acc03fd417f61b515c084b5f3dfca48	Genotype	MUT	0.690111184841073	0.23105856053334	129	23	0.00339415007681881	0.051448169585464
ba1a951d2f61bc579046cdcc1b5700b9	Sex	F	-1.03432239344609	0.347858904202048	129	59	0.00353486964950374	0.0527222961199126
X9a6f4245cf9cb62db5a63f791e9d510a	Genotype	WT	-0.386469825223402	0.130117235255227	129	14	0.00356973879978575	0.0527222961199126
X880f08ef6c0201789839db06eabd4aa0	Genotype	WT	-0.800318431376309	0.270789107759879	129	39	0.00373203157498986	0.0544215237264344
X700049dea8fa718b92bef128b349bb0d	Sex	F	1.73658922179687	0.58947168360405	129	36	0.00384072461303995	0.0553064344277752
X44913a924c3bfe1e0708f94a4b789222	Genotype	WT	-0.827922137072019	0.283870595713535	129	25	0.00419678224977543	0.0589596725822109
X9a6f4245cf9cb62db5a63f791e9d510a	Genotype	MUT	-0.384402536080828	0.13163940209555	129	14	0.00415208053676915	0.0589596725822109
X93bbf2e93a46ac05d7917085633f3742	Genotype	WT	0.649893261482589	0.224207210281465	129	18	0.00442792064670419	0.0614574046385931
X9e038acccca2a28a4afedf04346b8634	Sex	F	0.8084383645585	0.280259898563735	129	15	0.00461690972090182	0.0633176190295107
X47ab7ca2b86bf7ddc91de48d643ef557	Sex	F	-1.04072297766704	0.362670015895607	129	124	0.00482702075042236	0.0654203282880772
e80c3e0f8b43ac9802e9ecb403413004	Genotype	MUT	-1.34551023083481	0.477023940299849	129	48	0.0055761563476052	0.0746945594469906
X3c53950dae4ad166985012a3570c45ba	Genotype	WT	0.866949578226929	0.3113749536258	129	14	0.00619957100364132	0.0820908712206299
d41693aa2d1bff11597a5e68870bad8a	Sex	F	0.774917974948246	0.279869805445015	129	17	0.00648236692924982	0.084860076164725
X6d62c240349f70c1e38d968fb307a14f	Genotype	WT	-1.37966544489031	0.499242315349953	129	63	0.0065829336279913	0.0852083094319772
X4a920dbebd4048d310d676c8948b88f9	Genotype	WT	-0.86298676764637	0.317887580944862	129	18	0.00757049680358921	0.0958374979970854
X98a36549bac10a20d1dbe610f29e6486	Genotype	WT	1.41897278264195	0.522158734910348	129	36	0.00751124745363888	0.0958374979970854
X0e8b98ebeedc57a9572b61783ce94c7c	Genotype	MUT	1.25981543810774	0.46866134180379	129	27	0.00816506848631316	0.102240857567747
ebe76aac3344cde5e4c1f24d3866bd13	Genotype	MUT	-1.7654117489344	0.662389527779715	129	105	0.00870958157149696	0.102994726766597
c52edff871d438f2e14bdd0730255c6c	Genotype	WT	-1.09289939771828	0.410387168869596	129	79	0.00876170418674175	0.102994726766597
X8f6e947838b48b958bbbe534059b245a	Genotype	WT	-1.57054079574723	0.588722206849637	129	69	0.00864871315598336	0.102994726766597
X91896ca94141cb2caeb39e6c7cb4a5e5	Genotype	WT	-1.03052588338902	0.385825870085097	129	61	0.00856998157387791	0.102994726766597
X9b43ed09413a37f30e4c727ff7b38023	Genotype	MUT	-0.545993030739327	0.204031045408303	129	26	0.00844849730326012	0.102994726766597
d41693aa2d1bff11597a5e68870bad8a	Genotype	MUT	-0.918388252266546	0.344787641504103	129	17	0.0087483976890922	0.102994726766597
X8376eec558878f854aaa346a265b53b7	Sex	F	1.32328826858291	0.49769137579062	129	93	0.00886663703010309	0.103175412713927
X5d92565b6d1bf38c202e594d4f304b99	Genotype	MUT	-1.02126397972663	0.38545310290882	129	120	0.00910172265860323	0.104851845027109
X74a2748146358c7faf58d9d3a87413ac	Genotype	MUT	-0.496579659583848	0.188244923216884	129	17	0.0094008430667023	0.107225457552882
c0eba78ac251ee47946af7f33a36f823	Genotype	WT	1.05852384825335	0.404120492669125	129	37	0.00990077464118864	0.111820513594601
X1c207b2876c39e6b89ca70cac24793b7	Genotype	WT	-1.11208868802539	0.4253218164911	129	58	0.0100287133342689	0.112165803505609
X736ce27670617d33f544bc6d94365bf3	Genotype	MUT	0.858190104265841	0.328778945406532	129	29	0.0101535578186707	0.112406866550188
X0b5a34048bbcf9faba428701569d9b5d	Genotype	MUT	-0.662981847109983	0.25431024056269	129	23	0.0102454175241056	0.112406866550188
cc7d2b52a6f2f9628720e755681880d7	Genotype	MUT	-1.38469956539067	0.532694554022924	129	85	0.0104616118129423	0.113696007627448
c8e06f1dfb23454f5c265d243992a7da	Genotype	WT	-0.484884118329428	0.187193498029206	129	13	0.0107286933878548	0.11550892320382
X761e9d5848c196f342aa60726a378260	Sex	F	-0.75225135161021	0.291162819775544	129	20	0.010927476235448	0.115738107930536
fe40df1abda46259cc742df09fd2518b	Genotype	WT	-1.50383864273606	0.582994675165059	129	88	0.0110513818336449	0.115738107930536
X7fc164ed7ba39f81643fde634e7a5206	Genotype	MUT	0.58846010916857	0.227938763926411	129	18	0.0109862490513119	0.115738107930536
X0d05dc0174c28075c7bb8b0b8604908e	Genotype	WT	-1.69800652941318	0.659608420357675	129	61	0.011211488478324	0.116357069612876
X7dcb432f7e6403dc277dc5c4abf771d1	Sex	F	-0.502388290779016	0.196139001864576	129	129	0.011613613914795	0.119454314552177
X2750c604c82ba1c302af18f0f3597ada	Sex	F	-1.0097718129306	0.394971440711666	129	36	0.0117674484016399	0.119965491669816
X175bba213b88af6eaf04c232534db38b	Genotype	MUT	-1.76319946160908	0.693866655720014	129	51	0.0122728896247458	0.120840759382112
a3accee51370d65a3e1ffdb772e45595	Sex	F	-0.363538435508797	0.142881675546483	129	15	0.012166264529272	0.120840759382112
X0b5a34048bbcf9faba428701569d9b5d	Genotype	WT	-0.639244171884696	0.251369611775436	129	23	0.012208917605802	0.120840759382112
X2d9d993eebc2bef807a727089f83ca81	Genotype	MUT	0.549606363190197	0.216204972147796	129	16	0.0122415808954332	0.120840759382112
X58c0b67189c96a793c98d12456cff3e7	Genotype	WT	-0.598257039168136	0.236488180087604	129	27	0.0126571525021121	0.123568132901976
X31215131c1e98372e24787407de022d1	Genotype	MUT	1.00926812987507	0.400168287772547	129	32	0.0129216300175356	0.12509006537984
X9d3815bc57cc81b50cbb8e0fe4f1a8a5	Genotype	WT	-0.57848368075548	0.230821299771667	129	128	0.0134880072064916	0.129484869182319
X4822c98c033c2575a5c1d27d35995cb0	Genotype	WT	-0.743315263773904	0.299506824987795	129	49	0.0143996670839877	0.13709435108061
d0f8f892fc725df709e0b5cf18cacb4b	Genotype	WT	-0.815146613280869	0.330845127250835	129	49	0.0151056942965031	0.142637375652226
X30b8e3e3cf0c46673a3ebccb52f32828	Genotype	MUT	-1.2414423405333	0.506320166618531	129	38	0.0155917966868566	0.145234152212874
ea0192ef105425cb2ff19255b6bce132	Sex	F	-1.16990002192718	0.477926928412478	129	96	0.0157589140855983	0.145234152212874
X43dbea69a440e995d2037e207909accf	Genotype	WT	-0.530720150785475	0.216759887833779	129	19	0.0157355698892739	0.145234152212874
X6ebadbe6f0780b333d3e1026cf1655cb	Sex	F	-0.709539035280386	0.290725433171546	129	18	0.0160650986659864	0.146536275660579
X1dffcbaa1c899cf968f0570bef1374de	Sex	F	-0.887715914433967	0.364470261703125	129	70	0.0162761345054763	0.146536275660579
f698a8e49777d59c99467f8dc6808442	Sex	F	0.434832850486254	0.178539378857731	129	17	0.016281808406731	0.146536275660579
e40dc93d4cb24d34e64dde75d5024e47	Sex	F	-0.326045033001552	0.134582654658405	129	25	0.0168421970957891	0.150404736855418
X72e227ea374ec367b5f0691aa6ea5d2d	Genotype	WT	0.811855251240447	0.337565929412527	129	15	0.017637172244397	0.156292480196503
X7d710d47e5d675ea5355f2ff2576dac7	Genotype	WT	1.64758951463353	0.688662191198268	129	62	0.0182251550986493	0.160270066211023
X1f24212189e2455ad17305de873e3825	Genotype	WT	1.12940743596996	0.473199717565907	129	38	0.0184974688584103	0.161432455491581
X718a1a03d176ff821709f68d8caa7727	Genotype	MUT	-0.616103136681725	0.259575460751921	129	29	0.0191436631098675	0.165815788741108
X009b5bf0adf5973965de480205ab0c3c	Sex	F	-0.433131657896134	0.182739667868778	129	27	0.0193073432447005	0.165985518043992
e80c3e0f8b43ac9802e9ecb403413004	Genotype	WT	-1.11334075829723	0.471508038431519	129	48	0.0197600857972529	0.168619398803225
X2ef8bc569ecbb79877894098cd78b9d2	Genotype	MUT	-0.976746594186943	0.417974498540084	129	59	0.021037080637721	0.178196447754813
dd64269783beacbb3ad6ce18cc8f93f4	Genotype	MUT	0.778032583324239	0.333949514247069	129	34	0.0214205840771609	0.180120531802112
ba91bac7af3d02932bf582830d29c414	Genotype	WT	-1.03962263782092	0.448032297324911	129	60	0.0219387556253574	0.181823355974185
X839f7dd0e82c61defc173f48a8cf54fd	Sex	F	0.401274450252693	0.172890379330186	129	17	0.021907642392431	0.181823355974185
fad1b0ba66b63f41f4eef3d22b5a1096	Genotype	WT	-0.738033809415965	0.319665190852668	129	48	0.022598102696612	0.185950102189264
X5be15ac779a0c3e8290ee9a351f55a33	Sex	F	1.07913208934075	0.469890992885486	129	73	0.0233081030687352	0.190432161242432
e8aad1586f72e889e15ad43cde327ce3	Sex	F	-0.819340358744185	0.357959923670323	129	37	0.0237622700711648	0.191645485271392
X283424d0a1333614b0503d06700bb8b2	Genotype	MUT	-0.856247858408647	0.374158120966353	129	65	0.023789326730737	0.191645485271392
b090703fb1ba5d42d1f1e6cabba1c5f8	Sex	F	1.29204342243017	0.566481904601416	129	34	0.0242518918169285	0.192692603437565
c0eba78ac251ee47946af7f33a36f823	Sex	F	0.756922267352424	0.331868707009044	129	37	0.0242538433146241	0.192692603437565
X30b8e3e3cf0c46673a3ebccb52f32828	Sex	F	-0.935832409751919	0.41098841567014	129	38	0.0244842198871775	0.193190556918004
X3bf773406667971ea86fb2e6c304ad77	Sex	F	0.768041488528317	0.337734505792822	129	31	0.0246651073666465	0.193293902628414
X0168b9fe72490f0981a8b04bfa9587b2	Sex	F	-0.560673562359828	0.250777495554181	129	22	0.0271431497185005	0.210609953021437
X4f23fc3e7ad34dc4b54f9d86d75003a6	Genotype	WT	-0.504355701384706	0.225733207461478	129	26	0.0272403498265574	0.210609953021437
X90b416b8bccb97f15ad1d289833be754	Sex	F	-0.812815630250067	0.366048211280683	129	47	0.0281855410283762	0.214018459037413
c57164fb52a4ab8d974d00b65306afd8	Genotype	MUT	-0.83850979485837	0.378233428899686	129	32	0.0284373544872097	0.214018459037413
X9e038acccca2a28a4afedf04346b8634	Genotype	WT	-0.75573969308051	0.341275829540293	129	15	0.0286101065032653	0.214018459037413
X17bfa5099ea216f8c2093cd6d4e96381	Sex	F	-0.452286456325963	0.203292755066664	129	28	0.0278884762928056	0.214018459037413
X91c90a7afc776069e7a23d705d42e73f	Sex	F	-0.581996452796745	0.262504553002519	129	41	0.0284247304641148	0.214018459037413
X06677d86a911eed84cfda874846161e4	Genotype	WT	-0.737793923019936	0.334977388621528	129	48	0.0294624961211066	0.21897287439687
e9bdb9e30908be17e52d4485129a0589	Sex	F	-1.05855301780012	0.481881098458499	129	96	0.0298852600195812	0.22069115091383
X544d2fed2b8a8fe74aaabaf9d26282bc	Genotype	MUT	-0.925029723516064	0.422811041418271	129	46	0.0305433476304602	0.224114245033695
X8b3da49e7057875053bb385fd5a0bc47	Genotype	WT	-0.460971543912711	0.211408135657406	129	26	0.0310944875398724	0.226714238265398
X3bf773406667971ea86fb2e6c304ad77	Genotype	WT	-0.895532923043193	0.411263345985312	129	31	0.0313199197867725	0.226921682983408
d0f8f892fc725df709e0b5cf18cacb4b	Genotype	MUT	-0.727927265144099	0.334715494470026	129	49	0.0315305183593913	0.227019732187617
X835f64cdb7b5b19af79e8c9e4fab15ef	Genotype	WT	0.595891016877004	0.274402243402621	129	128	0.0317743560855885	0.22735439882359
X3f0f980bc042f4e08e85c0c9bd1bddb7	Sex	F	-0.519893432619653	0.240225277810159	129	122	0.0323508485216912	0.22884778889602
X5c5260d9adba355e9b2eeed9885c945d	Sex	F	-0.405291489755265	0.187304129534237	129	21	0.0323803729080307	0.22884778889602
c43ba23e0c4bf42ec8386f7e9db30b92	Genotype	MUT	-0.921340139232961	0.427291132654269	129	53	0.0329802842960244	0.229572271611725
X761e9d5848c196f342aa60726a378260	Genotype	MUT	0.774719279386703	0.35870015261013	129	20	0.0326972414545084	0.229572271611725
X2b504e11bd01bd6b24b0226e27c9396b	Sex	F	-0.339035618499645	0.157326740935149	129	15	0.0330807266384951	0.229572271611725
e2f67dd1af669114c618cd3f7a008d1d	Genotype	MUT	-0.591070980599471	0.276182709473262	129	38	0.034285736712108	0.231568141318789
b2a3532082cab449638f99abb1a71a98	Sex	F	-0.593083583701468	0.276352617671004	129	24	0.033796501125242	0.231568141318789
e7a9bdc134005a94f20a679febee89b4	Genotype	MUT	0.990011437631906	0.461407144052832	129	74	0.0338353411585309	0.231568141318789
X001e0b02a8b67b0f2212d48d0ca00550	Sex	F	-0.600053124710741	0.279935848113628	129	52	0.0340067764387283	0.231568141318789
X66184a3f4225a7feffd0e5bc9dd43d61	Genotype	MUT	0.407960525793372	0.190717444964311	129	24	0.0343733959770077	0.231568141318789
X43dbea69a440e995d2037e207909accf	Sex	F	-0.378096931106319	0.178005879463577	129	19	0.035634320721543	0.238667078321033
X359120fd7bfa664495879dc71725fcd8	Genotype	MUT	0.958017842277997	0.454393083491646	129	56	0.036997520550833	0.244949101577929
X37caf8d458244d125f39cd1bed484f41	Sex	F	0.98682303296382	0.467933137052034	129	32	0.036948956327223	0.244949101577929
d41693aa2d1bff11597a5e68870bad8a	Genotype	WT	-0.716766847541278	0.340800808485295	129	17	0.0374547275416165	0.246559120731098
X835f64cdb7b5b19af79e8c9e4fab15ef	Sex	F	0.471411114669002	0.225342489109972	129	128	0.0384642364569797	0.248937080890116
a30d36b895d5cc7dbf353dfa5b46002c	Genotype	MUT	-0.772246351476515	0.368632628498618	129	22	0.0381991790389542	0.248937080890116
X037e36e76995e81f200e96227998e0aa	Genotype	WT	-0.763016666011684	0.364473672243687	129	31	0.0383278570781296	0.248937080890116
X9060ee7bfd8398fa37585a51e9724f6e	Genotype	WT	0.610207566509954	0.292527389321188	129	24	0.0390134578120025	0.251081024577804
X880f08ef6c0201789839db06eabd4aa0	Genotype	MUT	-0.56991255989607	0.273956914082725	129	39	0.0395407238882568	0.253060632884843
X2750c604c82ba1c302af18f0f3597ada	Genotype	MUT	1.0051059681083	0.486587937873162	129	36	0.0409307444051495	0.260509489252664
X53ca26ca6f4acae721911a7a95124fd2	Sex	F	0.549607323255954	0.266503458633822	129	23	0.0412519049862462	0.261110959033822
X2ee0fbebe49c8051417656d6ff93b421	Genotype	WT	1.26125460769132	0.613837661074584	129	47	0.0419914203913927	0.264339433283521
bcad6ae63d31caf8ea59ba94516ec2ac	Genotype	WT	-1.55668424888455	0.761160701272562	129	60	0.0429393938852426	0.266306715661792
X4e94f47ec9b2752e85447dcf27cf9068	Sex	F	0.889709306505712	0.435158039563759	129	24	0.0429974384662269	0.266306715661792
X91cd74975171f1d03c12e93f6604ceca	Sex	F	-0.32183703231268	0.157193111250994	129	19	0.0427142413917454	0.266306715661792
X0b9cf02d004b3c2c5d5b43301d7dc16a	Genotype	MUT	0.975431659011197	0.47990688596421	129	47	0.044217111826604	0.270947408639616
dd64269783beacbb3ad6ce18cc8f93f4	Genotype	WT	0.671645937213901	0.330088004176096	129	34	0.0439912752433839	0.270947408639616
X5be15ac779a0c3e8290ee9a351f55a33	Genotype	MUT	-1.17062170297294	0.578885624847579	129	73	0.0452901507284028	0.271769586021355
X0ac104d93cf135502e6e24c0402a6226	Genotype	MUT	-0.476375108676758	0.235578173958183	129	16	0.0452949310035591	0.271769586021355
X0168b9fe72490f0981a8b04bfa9587b2	Genotype	MUT	-0.625161221437306	0.308947158829605	129	22	0.0451517044408122	0.271769586021355
fad1b0ba66b63f41f4eef3d22b5a1096	Genotype	MUT	-0.654949779501665	0.323404770413877	129	48	0.0449796448955485	0.271769586021355
X232e3f0673bc9a963a0e9d1d0a13551a	Sex	F	0.700505318289069	0.346922759386974	129	75	0.045605645148435	0.272216078813456
X34cde281f366f4cbacb0376f46771c96	Genotype	MUT	-0.274538468257157	0.13695995051604	129	16	0.0471756899732065	0.28013605592337
d174493e24b2f9044e79527a22542e30	Genotype	MUT	0.557062596908245	0.278775372727638	129	46	0.0478598701028242	0.282236391782413
X8beba938c77f34816c2701d6c39b9419	Sex	F	-0.472378538367188	0.236567935603627	129	16	0.0480193861018689	0.282236391782413
d940b7110a4a4a094786ff66332c79a1	Genotype	MUT	0.562992599463769	0.285549532094013	129	127	0.0508626806184741	0.294441246595388
b54c969c86849213f23c80f1b6151e5e	Genotype	MUT	-0.604595757624729	0.306337429752658	129	16	0.0506299917954199	0.294441246595388
a4e5ee1256207eea038d478b45c0a8da	Sex	F	0.597233574680023	0.302395566876222	129	42	0.0504711093511652	0.294441246595388
e80c3e0f8b43ac9802e9ecb403413004	Sex	F	0.759931361805096	0.38720818641275	129	48	0.0519150044818894	0.299030425815683
X70daff95dd374866166425a34a9f6d4c	Genotype	WT	0.387371436336571	0.197714990612922	129	20	0.0523104538726515	0.299809168464152
c21050ba13515c5822c0455a7c9c4131	Genotype	MUT	-0.317986147693786	0.162498829635217	129	30	0.0525941368275529	0.29994280012545
X037e36e76995e81f200e96227998e0aa	Genotype	MUT	-0.719599072361036	0.368737440505991	129	31	0.0532316023069586	0.300759919476953
X9da0cc27e47d9a02089ba16f2e45b957	Sex	F	-0.567445593827051	0.290805515579837	129	41	0.0532595690740437	0.300759919476953
